Miley Cyrus,1,22,f
Selena Gomez,1,23,f
Miranda Kerr,1,32,f
Rita Ora,1,24,f
Kylie Jenner,1,18,f
Kendall Jenner,1,19,f
Rihanna,1,27,f
Cameron Diaz,1,43,f
Renee Zellweger,1,46,f
Olivia Wilde,1,31,f
Jennifer Lopez,1,46,f
Zoe Saldana,1,37,f
Kirsten Dunst,1,33,f
Natalie Portman,1,34,f
Reese Witherspoon,1,39,f
Rachel McAdams,1,36,f
Lindsay Lohan,1,29,f
Vanessa Hudgens,1,26,f
Jessica Biel,1,33,f
Gisele Bundchen,1,35,f
Kristin Cavallari,1,28,f
Sandra Bullock,1,51,f
Winona Ryder,1,43,f
Charlize Theron,1,40,f
Kate Hudson,1,36,f
Demi Moore,1,52,f
Paris Hilton,1,34,f
Blake Lively,1,28,f
Rachel McAdams,1,36,f
Lindsay Lohan,1,29,f
Ashley Olsen,1,29,f
Scarlett Johansson,1,30,f
Katy Perry,1,30,f
Sienna Miller,1,33,f
Amanda Seyfried,1,29,f
Emilia Clarke,1,28,f
Lana Del Rey,1,30,f
Kirsten Dunst,1,33,f
Rose Leslie,1,28,f
Kaley Cuoco-Sweeting,1,29,f
Christina Applegate,1,43,f
Geena Davis,1,59,f
Gwyneth Paltrow,1,43,f
Jennifer Aniston,1,46,f
Angelina Jolie,1,40,f
Jessica Simpson,1,35,f
Maria Sharapova,1,28,f
Vanessa Carlton,1,35,f
Jennifer Love Hewitt,1,36,f
Minka Kelly,1,35,f
Katy Perry,1,30,f
Britney Spears,1,33,f
Justin Bieber,0,21,m
Nick Jonas,0,23,m
Taylor Lautner,0,23,m
Orlando Bloom,0,38,m
Zedd,0,26,m
Joe Jonas,0,26,m
John Mayer,0,37,m
Jake Gyllenhaal,0,34,m
Harry Syles,0,21,m
Connor Kennedy,0,21,m
Alexander Skarsgard,0,39,m
Calvin Harris,0,31,m
Tyler Posey,0,23,m
Liam Hemsworth,0,25,m
Kellan Lutz,0,30,m
Jared Leto,0,43,m
Jay Z,0,45,m
Chris Brown,0,26,m
Shia LaBeouf,0,29,m
Josh Hartnett,0,37,m
Wilmer Vanderrama,0,35,m
Justin Timberlake,0,34,m
Drake,0,28,m
colin Farrell,0,39,m
Ryan Phillippe,0,41,m
Ashton Kutcher,0,37,m
Leonardo DiCaprio,0,40,m
Zac Efron,0,27,m
Chris Evans,0,34,m
Harry Styles,0,21,m
Keanu Reeves,0,51,m
Owen Wilson,0,46,m
Heath Ledger,0,29,m
Lance Armstrong,0,44,m
Alex Rodriguez,0,40,m
Leonardo DiCaprio,0,40,m
Ryan Gosling,0,34,m
Josh Lucas,0,44,m
Taylor Kitsch,0,34,m
Orlando Bloom,0,38,m
Zac Efron,0,27,m
Adam Levine,0,36,m
Aaron Carter,0,27,m
Bruce Willis,0,60,m
James Franco,0,37,m
Shaun White,0,29,m
Joaquin Phoenix,0,40,m
Brody Jenner,0,32,m
Jude Law,0,42,m
Gerard Butler,0,45,m
Jason Segel,0,35,m
50 Cent,0,40,m
Tobey Maguire,0,40,m
Adam Brody,0,35,m
Justin Long,0,37,m
Kit Harrington,0,28,m
Henry Cavill,0,32,m
Ryan Reynolds,0,38,m
Sean Penn,0,55,m
Eminem,0,42,m
Kevin Federline,0,37,m
Brad Pitt,0,51,m
Bradley Cooper,0,40,m
Evan Spiegel,0,25,m
Bruno Mars,0,30,m
Rob Kardashian,0,28,m
Jonah Hill,0,31,m
Cody Simpson,0,18,m
Tyga,0,25,m
Kate Bosworth,1,32,f
Elizabeth Olsen,1,26,f
Ellen Page,1,28,f
Katie Holmes,1,36,f
Ellie Goulding,1,28,f
Tom Cruise,0,53,m
